Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Funcionais",4999412,"2084","Colágeno, Original",0.4,"Seu aliado na saúde e beleza da pele. Único com colágeno hidrolisado, vitamina A, C, E e Zinco.","Ingredientes: peptídeos de colágeno hidrolisado, ascorbato de sódio (vitamina C), acetato de tocoferol (vitamina E), sulfato de zinco mono-hidratado, palmitato de retinol (vitamina A), antiumectante dióxido de silício, edulcorante sucralose, aroma idêntico ao natural. NÃO CONTÉM GLÚTEN.

</strong>Onde comprar colágeno Original Sanavita:</strong>
Encontre nas lojas Grão Natural Porto Alegre, no delivery ou no site.","",True,1,0,True,0,0,78.9,0,0,0,,,False,False,"2084_pq.jpg","2084_md.jpg","2084_gr.jpg","124472,124473,124992,125132","81191","","Sanavita","300g - Rende até: 30 porções","","",0,,1003,"Suplementos Alimentares",,0,0,,"","colageno original, colageno sanavita, colageno, colageno original sanavita, colageno sem glúten, sanavita",0,0,"",True,False,0,0,0,"","","Comprar Colágeno Original Sanavita 300g","colageno-original","","Seu aliado na saúde e beleza da pele. Único com colágeno hidrolisado, vitamina A, C, E e Zinco. Delivery de Colágeno para Porto Alegre.",""
"A","Funcionais",4999415,"2082","Colágeno, Verão, Frutas Amarelas",0.4,"Complexo exclusivo desenvolvido  à base de Colágeno Hidrolisado, B-caroteno, Chá amarelo, vitamina C, selênio e zinco. Para uma pele mais bonita e um bronzeado mais duradouro.","Ingredientes: peptídeos de colágeno hidrolisado,betacaroteno, acidulante ácido cítrico, ascorbato de sódio (vitamina C),selenito de sódio ( selênio),  sulfato de zinco mono-hidratado, edulcorante sucralose, aromas idênticos ao natural e corante natural de urucum. NÃO CONTÉM GLÚTEN.","",True,1,0,True,0,0,78.9,0,0,0,,,False,False,"2082_pq.jpg","2082_md.jpg","2082_gr.jpg","124472,124473,124992,125132","81191","","Sanavita","300g - Rende até: 30 porções","","",0,,1003,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","colageno-verao-frutas-amarelas","","",""
"A","Funcionais",5031123,"2925","Cranberry em Cápsulas",0.1,"","","",True,3,0,True,0,0,29.9,0,0,0,,,False,False,"2925_pq.jpg","2925_md.jpg","2925_gr.jpg","","81216","","Apisnutri","60 cápsulas de 500mg","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","cranberry-em-capsulas","","",""
"A","Funcionais",5784659,"4127","Farinha de Psyllium Fibras",0.2,"","","",True,0,0,True,0,0,0,0,0,0,,,False,False,"4127_pq.jpg","4127_md.jpg","4127_gr.jpg","","81192","","Giroil","150g","","",0,,,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Funcionais",5784647,"3865","Fiberlift Prebiótico 5 Fibras",0,"","",,True,0,0,True,,,95.9,0,0,0,,,False,False,"3865_pq.jpg","3865_md.jpg","3865_gr.jpg","","83456","","Essential Nutrition","260g","",,0,,0,"Funcionais",,,0,,"","",0,0,,True,False,0,0,0,"","","","","","",""
"A","Funcionais",5031125,"2249","Flor Aliv",0.35,"","","",True,1,0,True,0,0,79.9,0,0,0,,,False,False,"2249_pq.jpg","2249_md.jpg","2249_gr.jpg","","81191","","Sanavita","225g Rende até 45 porções","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","flor-aliv","","",""
"A","Funcionais",5031124,"2927","Forcee sabor Laranja",0.45,"","","",True,0,0,True,0,0,91.8,0,0,0,,,False,False,"2927_pq.jpg","2927_md.jpg","2927_gr.jpg","","81191","","Sanavita","330g Rende até 30 porções","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","forcee-sabor-laranja","","",""
"A","Funcionais",5031115,"1543","G3 Açaí e Guaraná",0.13,"","","",True,1,0,True,0,0,32.6,0,0,0,,,False,False,"1543_pq.jpg","1543_md.jpg","1543_gr.jpg","","81213","","Sunflower","","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","g3-acai-e-guarana","","",""
"A","Funcionais",5031111,"2917","Geleia Real Liofilizada",0.06,"Geleia Real Liofilizada com Vitaminas C, E e A em Cápsulas.","Geleia Real Liofilizada com Vitaminas C, E e A em Cápsulas.","",True,0,0,True,0,0,0,0,0,0,,,False,False,"2917_pq.jpg","2917_md.jpg","2917_gr.jpg","124472","83301","","Apis Flora","30 Cápsulas","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","Geleia Real Liofilizada 30 cápsulas Apis Flora","geleia-real-liofilizada-30-capsulas-apis-flora","","Geleia Real Liofilizada com Vitaminas C, E e A em Cápsulas.",""
"A","Funcionais",5031110,"2497","Goji Berry",0.1,"Comprar Goji Berry em cápsulas Sunflower na Grão Natural, a fruta que emagrece, da energia e ajuda na prevenção de doenças cardiovasculares e inflamatórias.","O Goji Berry da Sunflower é um suplemento vitamínico e mineral com acerola e Goji Berry.
Rico em vitamina C, vitamina E e picolinato de cromo.

O que é o Goji Berry?

O goji é a fruta do momento, originária da china, Tibete e Índia sua procura se destaca para auxiliar no emagrecimento, porém seus benefícos vão muito mais além.

Benefícios do Goji Berry:

Alta concentração de vitamina C: Cada 100 gramas da fruta seca conten contém 2,5 gramas de vitamina C, 50 vezes mais que uma laranja;

O Goji Berry da Sunflower é um suplemento vitamínico e mineral com acerola e Goji Berry.
Rico em vitamina C, vitamina E e picolinato de cromo.

O que é o Goji Berry?

O goji é a fruta do momento, originária da china, Tibete e Índia sua procura se destaca para auxiliar no emagrecimento, porém seus benefícios vão muito mais além.","",True,0,0,True,0,0,38.6,0,0,0,,,False,False,"2497_pq.jpg","2497_md.jpg","2497_gr.jpg","124472,124473,124992,125132,128479","81213","","Sunflower","60 cápsulas","","",0,,1003,"Funcionais",,0,0,,"","Goji berry sunflower, Goji berry, sunflower, Goji berry e picolinato de cromo, Goji berry emagrece, emagrecimento, goji berry porto alegre, mercado publico porto alegre",0,0,"",True,False,0,0,0,"","","Comprar Goji Berry 60 Cápsulas Sunflower","comprar-goji-berry-60-capsulas-sunflower","","Comprar Goji Berry na Grão Natural Porto Alegre, a fruta que emagrece, da energia e ajuda na prevenção de doenças cardiovasculares e inflamatórias.",""
"A","Funcionais",4986512,"2050","Goji Berry 60 Cápsulas",0.054,"","<div style=""line-height:30px;"">
<p><strong>Sugest&atilde;o de uso:</strong> Ingerir 2 (duas c&aacute;psulas, 2 (duas) vezes ao dia com 250ml de &aacute;gua.</p>

<p><strong>Ingredientes:</strong> Vitamina C a base de acerola com extrato seco de goji berry, amido de milho, gelatina (gelificante), glicerina (umectante) e &aacute;gua.</p>
</div>
","",True,0,0,True,0,0,0,0,0,0,,,False,False,"2050_pq.jpg","2050_md.jpg","2050_gr.jpg","128479,125132,124992,124472,124473","81215","","Linholev","60 cápsulas de 400mg","","",0,,1003,"Suplementos Alimentares",,0,0,,"","Goji berry sunflower, Goji berry, sunflower, Goji berry e picolinato de cromo, Goji berry emagrece, emagrecimento, goji berry porto alegre, mercado publico porto alegre",0,0,"",True,False,0,0,0,"","","Comprar Goji Berry 60 Cápsulas LinhoLEV","comprar-goji-berry-60-capsulas-linholev","","Goji Berry. Benefícios: emagrece, da energia e ajuda na prevenção de doenças cardiovasculares e inflamatórias. Comprar na na Grão Natural Porto Alegre",""
"A","Funcionais",5042717,"9991","Goji Pro",0.082,"","","",False,0,0,True,0,0,33.9,0,0,0,,,False,False,"goji_pro_pq.jpg","goji_pro_md.jpg","","124472,124473,124992,125132,125319","81692","","Goji Pro","60 cápsulas de 500mg cada","","",0,,1003,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","goji-pro","","",""
"A","Funcionais",4986518,"2634","Guaraná 60 Cápsulas",0.07,"","","",True,1,0,True,0,0,17.3,0,0,0,,,False,False,"2634_pq.jpg","2634_md.jpg","2634_gr.jpg","","81216","","Apisnutri","","","",0,,1003,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","guarana-60-capsulas","","",""
"A","Funcionais",5802894,"330","Levedo de Cerveja 400 Comprimidos",0.4,"","","",True,0,0,True,0,0,18.9,0,0,0,,,False,False,"330_pq.jpg","330_md.jpg","330_gr.jpg","","","","Nutryervas","","","",0,,0,"",,0,0,,"","",0,0,"",False,False,0,0,0,"","","","","","",""
"A","Funcionais",5031116,"2005","Licopeno",0.1,"","","",True,0,0,True,0,0,36.7,0,0,0,,,False,False,"2497_pq.jpg","2497_md.jpg","2497_gr.jpg","","81213","","Sunflower","","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","licopeno","","",""
"A","Funcionais",5031112,"580","Linfish 18/12",0.14,"","","",True,0,0,True,0,0,78.9,0,0,0,,,False,False,"2497_pq.jpg","2497_md.jpg","2497_gr.jpg","","81217","","Vital Atman","","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","linfish-18-12","","",""
"A","Funcionais",5031113,"657","Linfish 33/22",0.14,"","","",True,0,0,True,0,0,99.9,0,0,0,,,False,False,"657_pq.jpg","657_md.jpg","657_gr.jpg","","81217","","Vital Atman","","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","linfish-33-22","","",""
"A","Funcionais",5253146,"3224","Liv Clorofila, menta",0.4,"","Ingredientes: Algas, benzoato de sódio (conservante), aroma natural de menta e água purificada.","",True,0,0,True,,,0,0,0,0,,,False,False,"3224_pq.jpg","3224_md.jpg","3224_gr.jpg","124472,124473,128479","83413","","Tiaraju","250ml","",,0,,0,"Funcionais",,,0,,"","",0,0,,True,False,0,0,0,"","","","liv-clorofila-menta","","",""
"A","Funcionais",5276760,"3422","Manteiga Clarificada Pure Ghee",0.7,"A Manteiga Clarificada Pure Ghee não possui Lactose, Glúten, sal ou conservantes.","A Manteiga Clarificada Pure Ghee é uma ótima opção para quem procura produtos livres de resíduos lácteos ou toxinas. É perfeito para acompanhar pães, biscoitos ou torradas. Pode ser utilizada para o preparo de bolos e outros alimentos.

<h2>Benefícios da Manteiga Clarificada Ghee:</h2>

- Não contém Glúten;
- Alimento purificado, livre de todos os resíduos lácteos e toxinas;
- Rico em Betacaroteno, vitaminas A, D, E, e K, com valores Antioxidantes;
- Na Índia é considerado um alimento sagrado, substituindo o óleo de cozinha e a manteiga;
- Pela suas qualidades terapêuticas, é utilizado em preparações na medicina Ayurvédica.

<h2>Onde encontrar a Manteiga Clarificada Ghee:</h2>

Você encontra a Manteiga Clarificada Ghee na loja Grão Natural em Porto Alegre ou através do nosso site.

Ingredientes: Manteiga sem sal. NÃO CONTÉM GLÚTEN.","",False,1,0,True,0,0,36.9,0,0,0,,,False,False,"3422_pq.JPG","3422_md.JPG","","124472,124473,124992,125132,125319,128479","83519","","Airon","175g","","",0,,0,"Funcionais",,0,0,,"","",0,0,"",False,False,0,0,0,"","","Comprar Manteiga Clarificada Pure Ghee 175g","manteiga-clarificada-pure-ghee","","Comprar Manteiga Clarificada Pure Ghee Airon, não possui Lactose, Glúten, Sal ou Conservantes.",""
"A","Funcionais",4999942,"2209","Manteiga Ghee",0.37,"A Manteiga Purificada Ghee possui baixo teor de lactose, não contém glúten, sal e é livre e colesterol ruim.","O que é Manteiga Ghee?

O Ghee é um tipo de manteiga purificada. A Manteiga purifica Ghee é a própria essência do leite, que passa por um longo e cuidadoso processo de fervura. Este processo remove todas as impurezas e umidade do leite, deixando assim com um baixíssimo teor de lactose. 


Benefícios da Manteiga Ghee:

O ghee contém Omega 3 e Omega 9, ácidos graxos essenciais, anti-oxidantes, juntamente com as vitaminas A, D, E e K.

-É digestivo e estimula o metabolismo;
-Contribui para a resolução de problemas de fertilidade;
- Alivia e ajuda a fortalecer fígado e rins.
- É anti-oxidantes.
- Promove a longevidade.
- Trás vigor e energia;
- Aumenta a vitalidade sexual;
- Melhora a pele e os olhos;
- Lubrifica os canais do nosso corpo e as articulações;
- Alivia stress e ansiedade;

Ingredientes: Manteiga purificada orgânica.

Onde comprar Ghee:
<a href=""http://www.graonatural.com.br/listaprodutos.asp?idloja=28697&digitada=true&Texto=ghee"">Encontre aqui mais produtos Ghee</a>","",True,0,0,True,0,0,0,0,0,0,,,False,False,"2209_pq.jpg","2209_md.jpg","2209_gr.jpg","124472,124992,125132","81408","","Sadhana","200g","","",0,,63,"Funcionais",,0,0,,"","manteiga purificada ghee, manteiga ghee, ghee, sadhana, manteiga ghee sem glúten, sem glúten",0,0,"",True,False,0,0,0,"","","Comprar Manteiga Purificada Ghee 200g","manteiga-purificada-ghee-200g","","A Manteiga Purificada Ghee possui baixo teor de lactose, não contém glúten, sal e é livre e colesterol ruim.",""
"A","Funcionais",5014023,"1226","Mirtilo Desidratado",0.14,"","","",True,0,0,True,0,0,0,0,0,0,,,False,False,"1226_pq.jpg","1226_md.jpg","1226_gr.jpg","124472,124473,124992,125132","81289","","Vale do Dourado","100g","","",0,,1003,"Funcionais",,0,0,,"","Mirtilo Orgânico, Vale do dourado, Mirtilo Orgânico Vale do dourado, mirtilo, blueberry, mirtilo desidratado, antioxidante, sem glúten",0,0,"",True,False,0,0,0,"","","","mirtilo-desidratado","","",""
"A","Funcionais",4982032,"1578","Mix de Cereal Super Skinny",0.421,"","O Super Skinny mix da Hart´s Natural é feito de sementes e frutas ricas em fibras e antioxidantes que prometem além de inúmeros benefícios para a saúde, emagrecer!

A base do Super Skinny é a semente de chia, de amaranto, açaí, mirtilo, maçã e uva passas. Ou seja, é uma excelente opção para o café da manhã, pois ele pode ser usado no iogurte, leite, frutas, vitaminas ou como a pessoa quiser.","",True,1,0,True,0,0,9.8,0,0,0,,,False,False,"1578_md.jpg","1578_pq.jpg","1578_gr.jpg","","81183","","Hart's Natural","125g","","",0,,47,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","mix-de-cereal-super-skinny","","",""
"A","Funcionais",4994044,"1206","Nibs de Cacau",0.15,"","","",True,0,0,True,0,0,0,0,0,0,,,False,False,"1206_pq.jpg","1206_md.jpg","1206_gr.jpg","","81182","","Cia Natural","100g","","",0,,62,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","nibs-de-cacau","","",""
"A","Funcionais",5188744,"1379","Óleo de Coco Extra Virgem Cápsulas",0.5,"","","",False,0,0,True,0,0,0,0,0,0,,,False,False,"1379.JPG","1379.JPG","1379.JPG","124472,124473,124992,125132,128479","81080","","Copra","60 Cápsulas de 1000mg","","",0,,1003,"",,0,0,,"","",0,0,"",True,False,0,0,0,"","","Óleo de Coco Extra Virgem Cápsulas","oleo-de-coco-extra-virgem-capsulas","","Comprar Óleo de Coco Extra Virgem Cápsulas Copra",""
"A","Funcionais",5285384,"2667","Óleo de Peixe Ômega 3",0.25,"","","",False,0,0,True,0,0,0,0,0,0,,,False,False,"2667_pq.jpg","2667_md.jpg","2667_gr.jpg","124472,124473,124992,125132,128479","81080","","Copra Live","60 cápsulas de 1000mg","","",0,,0,"Funcionais",,0,0,,"","",0,0,"",False,False,0,0,0,"","","Comprar Óleo de Peixe Ômega 3 60 cápsulas Copra Live","oleo-de-peixe-omega-3","","Comprar Óleo de Peixe Ômega 3 60 cápsulas Copra Live",""
"A","Funcionais",5031119,"2802","Óleo de Semente de Uva",0.11,"","","",True,0,0,True,0,0,0,0,0,0,,,False,False,"2802_pq.jpg","2802_md.jpg","2802_gr.jpg","","83302","","Biotherapy","","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","oleo-de-semente-de-uva","","",""
"A","Funcionais",5285383,"2440","Ômega 3 Cápsulas",0.25,"","","",False,1,0,True,0,0,35.7,0,0,0,,,False,False,"2440_pq.jpg","2440_md.jpg","2440_gr.jpg","124472,124473,124992,125132,128479","81213","","Sunflower","60 cápsulas de 1400mg","","",0,,0,"Funcionais",,0,0,,"","",0,0,"",False,False,0,0,0,"","","Comprar Ômega 3 60 Cápsulas Sunflower","omega-3-capsulas","","Comprar Ômega 3 60 Cápsulas Sunflower",""
"A","Funcionais",5031114,"1302","Ômega Blend",0.14,"Ômega Blend Vital Atman é um mix encapsulado de Óleos de Linhaça, Gergelim e Pepitas de Girassol prensados a frio, rico em ômegas 3, 6 e 9.","<h3>O que é Ômega Blend Vital Atman?</h3>

Mix encapsulado de Óleos de Linhaça, Gergelim e Pepitas de Girassol prensados a frio, rico em ômegas 3, 6 e 9 em estado CIS que contribuem no combate do envelhecimento celular, além de auxiliar na redução de medidas e controle do sono. Pode ajudar na saúde de atletas e esportistas pois auxilia na melhora do sistema imunológico e na recuperação mais rápida das fibras musculares.","",True,10,0,True,0,0,76.7,53.9,0,0,10/05/2018,10/05/2019,False,False,"1302_pq.jpg","1302_md.jpg","1302_gr.jpg","124472,124473,125132,125319,128479","81217","","Vital Atman","60 cápsulas de 1.000mg","","",0,,1003,"Funcionais",,0,0,,"","ômegas 3, ômegas 6, ômegas 9, Óleo de Linhaça, Óleo de Gergelim, Óleo de Girassol, prensado a frio, Ômega Blend, Vital Atman",0,0,"",True,False,0,0,0,"","","Ômega Blend Cápsulas Vital Atman","omega-blend-60-capsulas-1000mg-vital-atman","","Ômega Blend Vital Atman é um mix encapsulado de Óleos de Linhaça, Gergelim e Pepitas de Girassol prensados a frio, rico em ômegas 3, 6 e 9.

Composição: Óleo de girassol, óleo de linhaça, óleo de gergelim prensados a frio e cápsula (gelificante gelatina, umectante glicerina e água).",""
"A","Funcionais",5031118,"2750","Pólen Apícola Desidratado",0.11,"","","",True,0,0,True,0,0,36.9,0,0,0,,,False,False,"2497_pq.jpg","2497_md.jpg","2497_gr.jpg","","83306","","Prodapys","120g","","",0,,1003,"Funcionais",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","polen-apicola-desidratado","","",""
"A","Funcionais",4986515,"2088","Sanafit Shape Banana com Chia e Linhaça",0.85,"","","",True,0,0,True,0,0,0,0,0,0,,,False,False,"2088_pq.jpg","2088_md.jpg","2088_gr.jpg","124472,124992,125132","81191","","Sanavita","","","",0,,1003,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","sanafit-shape-banana-com-chia-e-linhaca","","",""
"A","Funcionais",4986519,"2604","Sanafit Shape Cappuccino",0.85,"","","",True,0,0,True,0,0,74.8,0,0,0,,,False,False,"2604_pq.jpg","2604_md.jpg","2604_gr.jpg","","81191","","Sanavita","","","",0,,1003,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","sanafit-shape-cappuccino","","",""
"A","Funcionais",4986513,"2086","Sanafit Shape Chocolate Suiço",0.85,"","","",True,0,0,True,0,0,0,0,0,0,,,False,False,"2086_pq.jpg","2086_md.jpg","2086_gr.jpg","124474","81191","","Sanavita","","","",0,,1003,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","sanafit-shape-chocolate-suico","","",""
"A","Funcionais",4986514,"2090","Sanafit Shape Morango e Blueberry",0.85,"","","",True,0,0,True,0,0,71.9,0,0,0,,,False,False,"2090_pq.jpg","2090_md.jpg","2090_gr.jpg","124992,125132","81191","","Sanavita","","","",0,,1003,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","sanafit-shape-morango-e-blueberry","","",""
"A","Funcionais",4986516,"2091","Sanafit Shape Vanilla",0.85,"","","",True,1,0,True,0,0,74.8,0,0,0,,,False,False,"2091_pq.jpg","2091_md.jpg","2091_gr.jpg","124472,124473,125132","81191","","Sanavita","","","",0,,1003,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","sanafit-shape-vanilla","","",""
"A","Funcionais",4989478,"2643","Veggie Shake Chocolate Sem Glúten",0.48,"Veggie Shake Chocolife é um delicioso suplemento vegano de proteínas vegetais, fibras, vitaminas e minerais  e sabor de chocolate. Compre na Grão Natural sem glúten e sem lactose.","Sabor Chocolate

Veggie Shake Chocolife é um suplemento de proteínas vegetais, sem glúten, sem lactose e sem açúcar para veganos.

Ingredientes: Mix de proteínas vegetais (proteína concentrada do arroz integral germinado, proteína concentrada de ervilha amarela), amaranto, mix de vitaminas e minerais (Fosfato de potássio dibásico anidro, citrato malato de cálcio, sulfato de magnésio monohidratado, pirofosfato de ferro, ácido ascórbico, nicotinamida, bisglicinato de zinco, pantotenato de cálcio, cloridrato de piridoxina, riboflavina, nitrato de tiamina, acetato de retinol, ácido pteroilmonoglutâmico, iodeto de potássio, selenito de sódio, biotina, DL alfa acetato de tocoferol, cianocobalamina), cacau em pó, linhaça dourada finamente moída, polidextrose (fibra alimentar), frutooligossacarídeo (fibra alimentar), mix antioxidante (açaí, cranberry, morango e framboesa), goma acácia, goma xantana, aromatizante idêntico ao natural de chocolate, edulcorante natural estévia (Reb A).","",True,0,0,True,0,0,0,0,0,0,,,False,False,"2643_pq.jpg","2643_md.jpg","2643_gr.jpg","124472,124473,124474,124608,125319","81219","","Chocolife","","","",0,,25,"Suplementos Alimentares",,0,0,,"","",0,0,"",True,False,0,0,0,"","","","veggie-shake-chocolate-sem-gluten","","",""
